system.l2.blocked::no_targets,0,,# number of cycles access was blocked
system.l2.avg_blocked_cycles::no_mshrs,nan,,# average number of cycles each access was blocked
system.l2.avg_blocked_cycles::no_targets,nan,,# average number of cycles each access was blocked
system.l2.writebacks::writebacks,48337,,# number of writebacks
system.l2.writebacks::total,48337,,# number of writebacks
system.l2.CleanEvict_mshr_misses::writebacks,799,,# number of CleanEvict MSHR misses
system.l2.CleanEvict_mshr_misses::total,799,,# number of CleanEvict MSHR misses
system.l2.ReadExReq_mshr_misses::cpu0.data,30277,,# number of ReadExReq MSHR misses
system.l2.ReadExReq_mshr_misses::total,30277,,# number of ReadExReq MSHR misses
system.l2.ReadCleanReq_mshr_misses::cpu0.inst,874,,# number of ReadCleanReq MSHR misses
system.l2.ReadCleanReq_mshr_misses::total,874,,# number of ReadCleanReq MSHR misses
system.l2.ReadSharedReq_mshr_misses::cpu0.data,945983,,# number of ReadSharedReq MSHR misses
system.l2.ReadSharedReq_mshr_misses::total,945983,,# number of ReadSharedReq MSHR misses
system.l2.demand_mshr_misses::cpu0.inst,874,,# number of demand (read+write) MSHR misses
system.l2.demand_mshr_misses::cpu0.data,976260,,# number of demand (read+write) MSHR misses
system.l2.demand_mshr_misses::total,977134,,# number of demand (read+write) MSHR misses
system.l2.overall_mshr_misses::cpu0.inst,874,,# number of overall MSHR misses
system.l2.overall_mshr_misses::cpu0.data,976260,,# number of overall MSHR misses
system.l2.overall_mshr_misses::total,977134,,# number of overall MSHR misses
system.l2.ReadExReq_mshr_miss_latency::cpu0.data,1881811000,,# number of ReadExReq MSHR miss cycles
system.l2.ReadExReq_mshr_miss_latency::total,1881811000,,# number of ReadExReq MSHR miss cycles
system.l2.ReadCleanReq_mshr_miss_latency::cpu0.inst,53358000,,# number of ReadCleanReq MSHR miss cycles
system.l2.ReadCleanReq_mshr_miss_latency::total,53358000,,# number of ReadCleanReq MSHR miss cycles
system.l2.ReadSharedReq_mshr_miss_latency::cpu0.data,57962904000,,# number of ReadSharedReq MSHR miss cycles
system.l2.ReadSharedReq_mshr_miss_latency::total,57962904000,,# number of ReadSharedReq MSHR miss cycles
system.l2.demand_mshr_miss_latency::cpu0.inst,53358000,,# number of demand (read+write) MSHR miss cycles
system.l2.demand_mshr_miss_latency::cpu0.data,59844715000,,# number of demand (read+write) MSHR miss cycles
system.l2.demand_mshr_miss_latency::total,59898073000,,# number of demand (read+write) MSHR miss cycles
system.l2.overall_mshr_miss_latency::cpu0.inst,53358000,,# number of overall MSHR miss cycles
system.l2.overall_mshr_miss_latency::cpu0.data,59844715000,,# number of overall MSHR miss cycles
system.l2.overall_mshr_miss_latency::total,59898073000,,# number of overall MSHR miss cycles
system.l2.CleanEvict_mshr_miss_rate::writebacks,inf,,# mshr miss rate for CleanEvict accesses
system.l2.CleanEvict_mshr_miss_rate::total,inf,,# mshr miss rate for CleanEvict accesses
system.l2.ReadExReq_mshr_miss_rate::cpu0.data,0.999901,,# mshr miss rate for ReadExReq accesses
system.l2.ReadExReq_mshr_miss_rate::total,0.999901,,# mshr miss rate for ReadExReq accesses
system.l2.ReadCleanReq_mshr_miss_rate::cpu0.inst,0.963616,,# mshr miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_mshr_miss_rate::total,0.963616,,# mshr miss rate for ReadCleanReq accesses
system.l2.ReadSharedReq_mshr_miss_rate::cpu0.data,0.657192,,# mshr miss rate for ReadSharedReq accesses
system.l2.ReadSharedReq_mshr_miss_rate::total,0.657192,,# mshr miss rate for ReadSharedReq accesses
system.l2.demand_mshr_miss_rate::cpu0.inst,0.963616,,# mshr miss rate for demand accesses
system.l2.demand_mshr_miss_rate::cpu0.data,0.664253,,# mshr miss rate for demand accesses
system.l2.demand_mshr_miss_rate::total,0.664438,,# mshr miss rate for demand accesses
system.l2.overall_mshr_miss_rate::cpu0.inst,0.963616,,# mshr miss rate for overall accesses
system.l2.overall_mshr_miss_rate::cpu0.data,0.664253,,# mshr miss rate for overall accesses
system.l2.overall_mshr_miss_rate::total,0.664438,,# mshr miss rate for overall accesses
system.l2.ReadExReq_avg_mshr_miss_latency::cpu0.data,62153.152558,,# average ReadExReq mshr miss latency
system.l2.ReadExReq_avg_mshr_miss_latency::total,62153.152558,,# average ReadExReq mshr miss latency
system.l2.ReadCleanReq_avg_mshr_miss_latency::cpu0.inst,61050.343249,,# average ReadCleanReq mshr miss latency
system.l2.ReadCleanReq_avg_mshr_miss_latency::total,61050.343249,,# average ReadCleanReq mshr miss latency
system.l2.ReadSharedReq_avg_mshr_miss_latency::cpu0.data,61272.669805,,# average ReadSharedReq mshr miss latency
system.l2.ReadSharedReq_avg_mshr_miss_latency::total,61272.669805,,# average ReadSharedReq mshr miss latency
system.l2.demand_avg_mshr_miss_latency::cpu0.inst,61050.343249,,# average overall mshr miss latency
system.l2.demand_avg_mshr_miss_latency::cpu0.data,61299.976441,,# average overall mshr miss latency
system.l2.demand_avg_mshr_miss_latency::total,61299.753156,,# average overall mshr miss latency
system.l2.overall_avg_mshr_miss_latency::cpu0.inst,61050.343249,,# average overall mshr miss latency
system.l2.overall_avg_mshr_miss_latency::cpu0.data,61299.976441,,# average overall mshr miss latency
system.l2.overall_avg_mshr_miss_latency::total,61299.753156,,# average overall mshr miss latency
system.membus.snoop_filter.tot_requests,1945662,,# Total number of requests made to the snoop filter.
system.membus.snoop_filter.hit_single_requests,968528,,# Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_multi_requests,0,,# Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.tot_snoops,0,,# Total number of snoops made to the snoop filter.
system.membus.snoop_filter.hit_single_snoops,0,,# Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_multi_snoops,0,,# Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.pwrStateResidencyTicks::UNDEFINED,40498736279500,,# Cumulative time (in ticks) in various power states
system.membus.trans_dist::ReadResp,946857,,# Transaction distribution
system.membus.trans_dist::WritebackDirty,48337,,# Transaction distribution
system.membus.trans_dist::CleanEvict,920191,,# Transaction distribution
system.membus.trans_dist::ReadExReq,30277,,# Transaction distribution
system.membus.trans_dist::ReadExResp,30277,,# Transaction distribution
system.membus.trans_dist::ReadSharedReq,946857,,# Transaction distribution
system.membus.pkt_count_system.l2.mem_side::system.mem_ctrls.port,2922796,,# Packet count per connected master and slave (bytes)
system.membus.pkt_count_system.l2.mem_side::total,2922796,,# Packet count per connected master and slave (bytes)
system.membus.pkt_count::total,2922796,,# Packet count per connected master and slave (bytes)
system.membus.pkt_size_system.l2.mem_side::system.mem_ctrls.port,65630144,,# Cumulative packet size per connected master and slave (bytes)
system.membus.pkt_size_system.l2.mem_side::total,65630144,,# Cumulative packet size per connected master and slave (bytes)
system.membus.pkt_size::total,65630144,,# Cumulative packet size per connected master and slave (bytes)
system.membus.snoops,0,,# Total snoops (count)
system.membus.snoopTraffic,0,,# Total snoop traffic (bytes)
system.membus.snoop_fanout::samples,977134,,# Request fanout histogram
system.membus.snoop_fanout::mean,0,,# Request fanout histogram
system.membus.snoop_fanout::stdev,0,,# Request fanout histogram
system.membus.snoop_fanout::underflows,0,0.00%,0.00%,,# Request fanout histogram
system.membus.snoop_fanout::0,977134,100.00%,100.00%,,# Request fanout histogram
system.membus.snoop_fanout::1,0,0.00%,100.00%,,# Request fanout histogram
system.membus.snoop_fanout::overflows,0,0.00%,100.00%,,# Request fanout histogram
system.membus.snoop_fanout::min_value,0,,# Request fanout histogram
system.membus.snoop_fanout::max_value,0,,# Request fanout histogram
system.membus.snoop_fanout::total,977134,,# Request fanout histogram
system.membus.reqLayer16.occupancy,2139024000,,# Layer occupancy (ticks)
system.membus.reqLayer16.utilization,0.0,,# Layer utilization (%)
system.membus.respLayer1.occupancy,5174721500,,# Layer occupancy (ticks)
system.membus.respLayer1.utilization,0.0,,# Layer utilization (%)
system.tol2bus.snoop_filter.tot_requests,2940251,,# Total number of requests made to the snoop filter.
system.tol2bus.snoop_filter.hit_single_requests,1469633,,# Number of requests hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.hit_multi_requests,1,,# Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.tot_snoops,1301,,# Total number of snoops made to the snoop filter.
system.tol2bus.snoop_filter.hit_single_snoops,1301,,# Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.hit_multi_snoops,0,,# Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.pwrStateResidencyTicks::UNDEFINED,40498736279500,,# Cumulative time (in ticks) in various power states
system.tol2bus.trans_dist::ReadResp,1440338,,# Transaction distribution
system.tol2bus.trans_dist::WritebackDirty,114886,,# Transaction distribution
system.tol2bus.trans_dist::WritebackClean,434,,# Transaction distribution
system.tol2bus.trans_dist::CleanEvict,2323343,,# Transaction distribution
system.tol2bus.trans_dist::ReadExReq,30280,,# Transaction distribution
system.tol2bus.trans_dist::ReadExResp,30280,,# Transaction distribution
system.tol2bus.trans_dist::ReadCleanReq,907,,# Transaction distribution
system.tol2bus.trans_dist::ReadSharedReq,1439431,,# Transaction distribution
system.tol2bus.pkt_count_system.cpu0.icache.mem_side::system.l2.cpu_side,2248,,# Packet count per connected master and slave (bytes)
system.tol2bus.pkt_count_system.cpu0.dcache.mem_side::system.l2.cpu_side,4408621,,# Packet count per connected master and slave (bytes)
system.tol2bus.pkt_count::total,4410869,,# Packet count per connected master and slave (bytes)
system.tol2bus.pkt_size_system.cpu0.icache.mem_side::system.l2.cpu_side,85824,,# Cumulative packet size per connected master and slave (bytes)
system.tol2bus.pkt_size_system.cpu0.dcache.mem_side::system.l2.cpu_side,98320640,,# Cumulative packet size per connected master and slave (bytes)
system.tol2bus.pkt_size::total,98406464,,# Cumulative packet size per connected master and slave (bytes)
system.tol2bus.snoops,969030,,# Total snoops (count)
system.tol2bus.snoopTraffic,3093568,,# Total snoop traffic (bytes)
system.tol2bus.snoop_fanout::samples,2439648,,# Request fanout histogram
system.tol2bus.snoop_fanout::mean,0.000534,,# Request fanout histogram
system.tol2bus.snoop_fanout::stdev,0.023095,,# Request fanout histogram
system.tol2bus.snoop_fanout::underflows,0,0.00%,0.00%,,# Request fanout histogram
system.tol2bus.snoop_fanout::0,2438346,99.95%,99.95%,,# Request fanout histogram
system.tol2bus.snoop_fanout::1,1302,0.05%,100.00%,,# Request fanout histogram
system.tol2bus.snoop_fanout::2,0,0.00%,100.00%,,# Request fanout histogram
system.tol2bus.snoop_fanout::3,0,0.00%,100.00%,,# Request fanout histogram
system.tol2bus.snoop_fanout::4,0,0.00%,100.00%,,# Request fanout histogram
system.tol2bus.snoop_fanout::5,0,0.00%,100.00%,,# Request fanout histogram
system.tol2bus.snoop_fanout::6,0,0.00%,100.00%,,# Request fanout histogram
system.tol2bus.snoop_fanout::7,0,0.00%,100.00%,,# Request fanout histogram
system.tol2bus.snoop_fanout::8,0,0.00%,100.00%,,# Request fanout histogram
system.tol2bus.snoop_fanout::9,0,0.00%,100.00%,,# Request fanout histogram
system.tol2bus.snoop_fanout::10,0,0.00%,100.00%,,# Request fanout histogram
system.tol2bus.snoop_fanout::11,0,0.00%,100.00%,,# Request fanout histogram
system.tol2bus.snoop_fanout::12,0,0.00%,100.00%,,# Request fanout histogram
system.tol2bus.snoop_fanout::13,0,0.00%,100.00%,,# Request fanout histogram
system.tol2bus.snoop_fanout::14,0,0.00%,100.00%,,# Request fanout histogram
system.tol2bus.snoop_fanout::15,0,0.00%,100.00%,,# Request fanout histogram
system.tol2bus.snoop_fanout::16,0,0.00%,100.00%,,# Request fanout histogram
system.tol2bus.snoop_fanout::17,0,0.00%,100.00%,,# Request fanout histogram
system.tol2bus.snoop_fanout::18,0,0.00%,100.00%,,# Request fanout histogram
system.tol2bus.snoop_fanout::19,0,0.00%,100.00%,,# Request fanout histogram
system.tol2bus.snoop_fanout::20,0,0.00%,100.00%,,# Request fanout histogram
system.tol2bus.snoop_fanout::21,0,0.00%,100.00%,,# Request fanout histogram
system.tol2bus.snoop_fanout::22,0,0.00%,100.00%,,# Request fanout histogram
system.tol2bus.snoop_fanout::23,0,0.00%,100.00%,,# Request fanout histogram
system.tol2bus.snoop_fanout::24,0,0.00%,100.00%,,# Request fanout histogram
system.tol2bus.snoop_fanout::25,0,0.00%,100.00%,,# Request fanout histogram
system.tol2bus.snoop_fanout::26,0,0.00%,100.00%,,# Request fanout histogram
system.tol2bus.snoop_fanout::27,0,0.00%,100.00%,,# Request fanout histogram
system.tol2bus.snoop_fanout::28,0,0.00%,100.00%,,# Request fanout histogram
system.tol2bus.snoop_fanout::29,0,0.00%,100.00%,,# Request fanout histogram
system.tol2bus.snoop_fanout::30,0,0.00%,100.00%,,# Request fanout histogram
system.tol2bus.snoop_fanout::31,0,0.00%,100.00%,,# Request fanout histogram
system.tol2bus.snoop_fanout::32,0,0.00%,100.00%,,# Request fanout histogram
system.tol2bus.snoop_fanout::overflows,0,0.00%,100.00%,,# Request fanout histogram
system.tol2bus.snoop_fanout::min_value,0,,# Request fanout histogram
system.tol2bus.snoop_fanout::max_value,1,,# Request fanout histogram
system.tol2bus.snoop_fanout::total,2439648,,# Request fanout histogram
system.tol2bus.reqLayer0.occupancy,1537108500,,# Layer occupancy (ticks)
system.tol2bus.reqLayer0.utilization,0.0,,# Layer utilization (%)
system.tol2bus.respLayer0.occupancy,1360500,,# Layer occupancy (ticks)
system.tol2bus.respLayer0.utilization,0.0,,# Layer utilization (%)
system.tol2bus.respLayer1.occupancy,2204566500,,# Layer occupancy (ticks)
system.tol2bus.respLayer1.utilization,0.0,,# Layer utilization (%)
